user_id,product_id,product_name,category,recommendation_score
103,68,Wireless Mouse 68,Electronics,0.7905754446983337
104,133,Casual Jacket 133,Fashion,0.9308112859725952
104,137,Wrist Watch 137,Fashion,0.9198347330093384
104,135,Pullover Hoodie 135,Fashion,0.9194973111152649
104,138,Sunglasses 138,Fashion,0.9057466983795166
104,139,Casual Shoes 139,Fashion,0.8883345127105713
105,106,Yoga Mat 106,Sports,0.9266135692596436
105,104,Tennis Ball Set 104,Sports,0.9135651588439941
105,103,Badminton Racket 103,Sports,0.8943434953689575
105,101,Football 101,Sports,0.8931613564491272
105,108,Sports Shoes 108,Sports,0.8828730583190918
106,106,Yoga Mat 106,Sports,0.8673110604286194
106,103,Badminton Racket 103,Sports,0.8548582196235657
106,107,Skipping Rope 107,Sports,0.8486087322235107
106,104,Tennis Ball Set 104,Sports,0.8476284742355347
106,109,Adjustable Dumbbells 109,Sports,0.8397278189659119
107,92,Ergonomic Office Chair 92,Home,0.8481384515762329
107,100,Home Decor Set 100,Home,0.8460527658462524
107,97,Decorative Cushion 97,Home,0.827126681804657
107,99,Steel Water Bottle 99,Home,0.8256221413612366
107,91,Table Lamp 91,Home,0.8150840401649475
108,95,Wall Clock 95,Home,0.7492821216583252
108,93,Cotton Bed Sheet 93,Home,0.7437549233436584
108,91,Table Lamp 91,Home,0.7389065623283386
108,92,Ergonomic Office Chair 92,Home,0.7377790808677673
108,97,Decorative Cushion 97,Home,0.7351221442222595
109,104,Tennis Ball Set 104,Sports,0.8985394239425659
109,106,Yoga Mat 106,Sports,0.8732079267501831
109,109,Adjustable Dumbbells 109,Sports,0.8582982420921326
109,101,Football 101,Sports,0.8554587364196777
109,103,Badminton Racket 103,Sports,0.8529388904571533
110,97,Decorative Cushion 97,Home,0.9286462664604187
110,96,Storage Organizer 96,Home,0.921951949596405
110,94,Window Curtains 94,Home,0.9159624576568604
110,99,Steel Water Bottle 99,Home,0.9130926132202148
110,95,Wall Clock 95,Home,0.9043158292770386
111,42,Cricket Bat 42,Sports,0.912811815738678
111,45,Gym Gloves 45,Sports,0.9072006344795227
111,50,Fitness Band 50,Sports,0.8866139650344849
111,49,Adjustable Dumbbells 49,Sports,0.8643705248832703
111,43,Badminton Racket 43,Sports,0.8531592488288879
112,137,Wrist Watch 137,Fashion,0.8572649955749512
112,135,Pullover Hoodie 135,Fashion,0.8082187175750732
112,131,Cotton T-Shirt 131,Fashion,0.7834283113479614
112,136,Travel Backpack 136,Fashion,0.768776535987854
112,132,Slim Fit Jeans 132,Fashion,0.7632029056549072
113,53,Shampoo 53,Beauty,0.8473866581916809
113,59,Face Cream 59,Beauty,0.8448057174682617
113,56,Lip Balm 56,Beauty,0.8339176774024963
113,52,Moisturizer 52,Beauty,0.8288744688034058
113,54,Perfume 54,Beauty,0.8270914554595947
114,183,Wireless Headphones 183,Electronics,0.777767539024353
114,185,Tablet 185,Electronics,0.7695702910423279
114,186,Digital Camera 186,Electronics,0.7661210298538208
114,184,Smartwatch 184,Electronics,0.7635371685028076
114,187,Mechanical Keyboard 187,Electronics,0.759452223777771
115,121,Smartphone 121,Electronics,0.9095396995544434
115,123,Wireless Headphones 123,Electronics,0.8778567314147949
115,125,Tablet 125,Electronics,0.8700062036514282
115,127,Mechanical Keyboard 127,Electronics,0.8670252561569214
115,128,Wireless Mouse 128,Electronics,0.8659443855285645
116,2,Laptop 2,Electronics,0.7285512685775757
116,8,Wireless Mouse 8,Electronics,0.7237396240234375
116,5,Tablet 5,Electronics,0.7205810546875
116,10,Bluetooth Speaker 10,Electronics,0.7074207067489624
116,1,Smartphone 1,Electronics,0.6880242824554443
117,97,Decorative Cushion 97,Home,0.9038720726966858
117,92,Ergonomic Office Chair 92,Home,0.9009625911712646
117,91,Table Lamp 91,Home,0.9002792835235596
117,99,Steel Water Bottle 99,Home,0.8956081867218018
117,94,Window Curtains 94,Home,0.8947284817695618
118,131,Cotton T-Shirt 131,Fashion,0.8381475806236267
118,135,Pullover Hoodie 135,Fashion,0.8351446390151978
118,137,Wrist Watch 137,Fashion,0.8175581097602844
118,132,Slim Fit Jeans 132,Fashion,0.8018966913223267
118,133,Casual Jacket 133,Fashion,0.7982978224754333
119,106,Yoga Mat 106,Sports,0.7669385075569153
119,103,Badminton Racket 103,Sports,0.7468692064285278
119,104,Tennis Ball Set 104,Sports,0.7454379200935364
119,101,Football 101,Sports,0.7393847107887268
119,108,Sports Shoes 108,Sports,0.7354834675788879
120,149,Algorithms Book 149,Books,0.6817596554756165
120,141,Python Programming Book 141,Books,0.6798003911972046
120,150,Cloud Computing Book 150,Books,0.6758456826210022
120,143,Machine Learning Book 143,Books,0.6676149964332581
120,146,Operating Systems Book 146,Books,0.6664050817489624
121,170,Fitness Band 170,Sports,0.8733747601509094
121,169,Adjustable Dumbbells 169,Sports,0.8667405843734741
121,162,Cricket Bat 162,Sports,0.8582428693771362
121,165,Gym Gloves 165,Sports,0.8567169904708862
121,168,Sports Shoes 168,Sports,0.8490815758705139
122,54,Perfume 54,Beauty,0.9075036644935608
122,52,Moisturizer 52,Beauty,0.8752599954605103
122,53,Shampoo 53,Beauty,0.8671295642852783
122,58,Body Lotion 58,Beauty,0.8608790040016174
122,57,Hair Oil 57,Beauty,0.8554356694221497
123,99,Steel Water Bottle 99,Home,0.8504402041435242
123,97,Decorative Cushion 97,Home,0.8362605571746826
123,92,Ergonomic Office Chair 92,Home,0.8352029919624329
123,96,Storage Organizer 96,Home,0.8244707584381104
123,98,Desk Organizer 98,Home,0.8235049247741699
124,198,Sunglasses 198,Fashion,0.8903725147247314
124,194,Running Sneakers 194,Fashion,0.8689963221549988
124,192,Slim Fit Jeans 192,Fashion,0.8477268218994141
124,106,Yoga Mat 106,Sports,0.8400059342384338
124,199,Casual Shoes 199,Fashion,0.8321893215179443
125,27,Computer Networks Book 27,Books,0.8565154075622559
125,78,Sunglasses 78,Fashion,0.8500227928161621
125,22,Data Science Book 22,Books,0.8421199917793274
125,30,Cloud Computing Book 30,Books,0.8325308561325073
125,21,Python Programming Book 21,Books,0.8316575288772583
126,93,Cotton Bed Sheet 93,Home,0.8547080755233765
126,97,Decorative Cushion 97,Home,0.8429755568504333
126,94,Window Curtains 94,Home,0.8383665680885315
126,100,Home Decor Set 100,Home,0.8345203399658203
126,99,Steel Water Bottle 99,Home,0.8325722813606262
127,69,Computer Monitor 69,Electronics,0.8440373539924622
127,66,Digital Camera 66,Electronics,0.8178699016571045
127,70,Bluetooth Speaker 70,Electronics,0.8014363646507263
127,61,Smartphone 61,Electronics,0.7920923233032227
127,64,Smartwatch 64,Electronics,0.7844932675361633
128,10,Bluetooth Speaker 10,Electronics,0.8655431866645813
128,5,Tablet 5,Electronics,0.8502833247184753
128,8,Wireless Mouse 8,Electronics,0.8378145098686218
128,6,Digital Camera 6,Electronics,0.8316189050674438
128,3,Wireless Headphones 3,Electronics,0.8253947496414185
129,78,Sunglasses 78,Fashion,0.8633744716644287
129,75,Pullover Hoodie 75,Fashion,0.843235194683075
129,79,Casual Shoes 79,Fashion,0.8337163329124451
129,72,Slim Fit Jeans 72,Fashion,0.8309623003005981
129,76,Travel Backpack 76,Fashion,0.8247232437133789
130,198,Sunglasses 198,Fashion,0.705397367477417
130,191,Cotton T-Shirt 191,Fashion,0.6268934011459351
130,200,Baseball Cap 200,Fashion,0.6163437962532043
130,196,Travel Backpack 196,Fashion,0.6103883981704712
130,193,Casual Jacket 193,Fashion,0.591528594493866
131,149,Algorithms Book 149,Books,0.8199020028114319
131,146,Operating Systems Book 146,Books,0.8161036968231201
131,144,AI Fundamentals Book 144,Books,0.8127344250679016
131,141,Python Programming Book 141,Books,0.8106038570404053
131,142,Data Science Book 142,Books,0.8068732023239136
132,183,Wireless Headphones 183,Electronics,0.9034706354141235
132,182,Laptop 182,Electronics,0.8882706165313721
132,181,Smartphone 181,Electronics,0.8692190051078796
132,189,Computer Monitor 189,Electronics,0.8581762313842773
132,188,Wireless Mouse 188,Electronics,0.8536570072174072
133,122,Laptop 122,Electronics,0.839242696762085
133,129,Computer Monitor 129,Electronics,0.7980681657791138
133,128,Wireless Mouse 128,Electronics,0.7978588342666626
133,126,Digital Camera 126,Electronics,0.7970564365386963
133,127,Mechanical Keyboard 127,Electronics,0.7968892455101013
134,125,Tablet 125,Electronics,0.8532835841178894
134,127,Mechanical Keyboard 127,Electronics,0.8515321016311646
134,121,Smartphone 121,Electronics,0.8418900966644287
134,126,Digital Camera 126,Electronics,0.8362674713134766
134,123,Wireless Headphones 123,Electronics,0.8282861113548279
135,42,Cricket Bat 42,Sports,0.8739815950393677
135,47,Skipping Rope 47,Sports,0.8644312620162964
135,48,Sports Shoes 48,Sports,0.8612221479415894
135,46,Yoga Mat 46,Sports,0.8581362962722778
135,45,Gym Gloves 45,Sports,0.8423423767089844
136,37,Decorative Cushion 37,Home,0.8541322350502014
136,31,Table Lamp 31,Home,0.8504657745361328
136,40,Home Decor Set 40,Home,0.8225715756416321
136,34,Window Curtains 34,Home,0.8169458508491516
136,32,Ergonomic Office Chair 32,Home,0.8166435360908508
137,72,Slim Fit Jeans 72,Fashion,0.8182050585746765
137,75,Pullover Hoodie 75,Fashion,0.8130543828010559
137,78,Sunglasses 78,Fashion,0.8112087249755859
137,79,Casual Shoes 79,Fashion,0.8067898154258728
137,77,Wrist Watch 77,Fashion,0.7986447215080261
138,164,Tennis Ball Set 164,Sports,0.7146156430244446
138,162,Cricket Bat 162,Sports,0.6868549585342407
138,168,Sports Shoes 168,Sports,0.6626900434494019
138,167,Skipping Rope 167,Sports,0.6525028944015503
138,170,Fitness Band 170,Sports,0.6505125761032104
139,11,Cotton T-Shirt 11,Fashion,0.8987549543380737
139,17,Wrist Watch 17,Fashion,0.8900235891342163
139,19,Casual Shoes 19,Fashion,0.8777121901512146
139,14,Running Sneakers 14,Fashion,0.8691452741622925
139,12,Slim Fit Jeans 12,Fashion,0.8385249376296997
140,78,Sunglasses 78,Fashion,0.8833803534507751
140,72,Slim Fit Jeans 72,Fashion,0.8818315863609314
140,79,Casual Shoes 79,Fashion,0.8793476223945618
140,76,Travel Backpack 76,Fashion,0.8687619566917419
140,75,Pullover Hoodie 75,Fashion,0.8669789433479309
141,142,Data Science Book 142,Books,0.8342824578285217
141,150,Cloud Computing Book 150,Books,0.8220938444137573
141,145,Database Systems Book 145,Books,0.8082003593444824
141,149,Algorithms Book 149,Books,0.8070850372314453
141,146,Operating Systems Book 146,Books,0.8036638498306274
142,149,Algorithms Book 149,Books,0.8345586061477661
142,148,Java Programming Book 148,Books,0.7740678191184998
142,147,Computer Networks Book 147,Books,0.7732235193252563
142,150,Cloud Computing Book 150,Books,0.7721341848373413
142,141,Python Programming Book 141,Books,0.7653631567955017
143,175,Sunscreen 175,Beauty,0.9406723380088806
143,180,Beauty Care Kit 180,Beauty,0.9060434103012085
143,179,Face Cream 179,Beauty,0.8963679075241089
143,176,Lip Balm 176,Beauty,0.8916558027267456
143,178,Body Lotion 178,Beauty,0.8894445896148682
144,101,Football 101,Sports,0.9263896346092224
144,106,Yoga Mat 106,Sports,0.9136928915977478
144,104,Tennis Ball Set 104,Sports,0.9055907726287842
144,108,Sports Shoes 108,Sports,0.8780437707901001
144,103,Badminton Racket 103,Sports,0.8631904125213623
145,198,Sunglasses 198,Fashion,0.9289434552192688
145,197,Wrist Watch 197,Fashion,0.9150704741477966
145,192,Slim Fit Jeans 192,Fashion,0.8895062208175659
145,195,Pullover Hoodie 195,Fashion,0.8833980560302734
145,194,Running Sneakers 194,Fashion,0.8808054327964783
146,135,Pullover Hoodie 135,Fashion,0.8580318689346313
146,137,Wrist Watch 137,Fashion,0.8479812145233154
146,133,Casual Jacket 133,Fashion,0.843026876449585
146,131,Cotton T-Shirt 131,Fashion,0.7992417812347412
146,139,Casual Shoes 139,Fashion,0.7945449352264404
147,141,Python Programming Book 141,Books,0.8450347185134888
147,146,Operating Systems Book 146,Books,0.839706540107727
147,142,Data Science Book 142,Books,0.8347344994544983
147,149,Algorithms Book 149,Books,0.8231536149978638
147,143,Machine Learning Book 143,Books,0.8201453685760498
148,151,Table Lamp 151,Home,0.7868925929069519
148,155,Wall Clock 155,Home,0.7592733502388
148,154,Window Curtains 154,Home,0.7436115145683289
148,159,Steel Water Bottle 159,Home,0.7366569638252258
148,153,Cotton Bed Sheet 153,Home,0.7359482645988464
149,83,Machine Learning Book 83,Books,0.8866263628005981
149,87,Computer Networks Book 87,Books,0.8862543106079102
149,86,Operating Systems Book 86,Books,0.8664993047714233
149,90,Cloud Computing Book 90,Books,0.8534661531448364
149,89,Algorithms Book 89,Books,0.8443590402603149
150,84,AI Fundamentals Book 84,Books,0.819709300994873
150,87,Computer Networks Book 87,Books,0.8187885284423828
150,83,Machine Learning Book 83,Books,0.8148205280303955
150,90,Cloud Computing Book 90,Books,0.8128764629364014
150,86,Operating Systems Book 86,Books,0.8061368465423584
151,151,Table Lamp 151,Home,0.8760274648666382
151,155,Wall Clock 155,Home,0.8494418263435364
151,154,Window Curtains 154,Home,0.84638512134552
151,153,Cotton Bed Sheet 153,Home,0.8388975262641907
151,152,Ergonomic Office Chair 152,Home,0.8312610387802124
152,149,Algorithms Book 149,Books,0.8806357979774475
152,83,Machine Learning Book 83,Books,0.8567774891853333
152,141,Python Programming Book 141,Books,0.8533445596694946
152,143,Machine Learning Book 143,Books,0.8475075364112854
152,146,Operating Systems Book 146,Books,0.8424714803695679
153,30,Cloud Computing Book 30,Books,0.8461718559265137
153,24,AI Fundamentals Book 24,Books,0.8386010527610779
153,27,Computer Networks Book 27,Books,0.8374375700950623
153,23,Machine Learning Book 23,Books,0.8356514573097229
153,21,Python Programming Book 21,Books,0.8275051712989807
154,78,Sunglasses 78,Fashion,0.9084925651550293
154,72,Slim Fit Jeans 72,Fashion,0.8613841533660889
154,76,Travel Backpack 76,Fashion,0.8580542206764221
154,74,Running Sneakers 74,Fashion,0.8574798107147217
154,80,Baseball Cap 80,Fashion,0.8494622111320496
155,104,Tennis Ball Set 104,Sports,0.8614107370376587
155,106,Yoga Mat 106,Sports,0.8438229560852051
155,108,Sports Shoes 108,Sports,0.835460901260376
155,103,Badminton Racket 103,Sports,0.827430784702301
155,110,Fitness Band 110,Sports,0.8244158029556274
156,28,Java Programming Book 28,Books,0.8356756567955017
156,24,AI Fundamentals Book 24,Books,0.828197717666626
156,22,Data Science Book 22,Books,0.813541829586029
156,25,Database Systems Book 25,Books,0.8127643465995789
156,23,Machine Learning Book 23,Books,0.8070081472396851
157,42,Cricket Bat 42,Sports,0.716070830821991
157,45,Gym Gloves 45,Sports,0.7073493599891663
157,48,Sports Shoes 48,Sports,0.6974260210990906
157,43,Badminton Racket 43,Sports,0.6953409910202026
157,47,Skipping Rope 47,Sports,0.6888509392738342
158,123,Wireless Headphones 123,Electronics,0.8740261197090149
158,122,Laptop 122,Electronics,0.8695321679115295
158,125,Tablet 125,Electronics,0.8661748170852661
158,130,Bluetooth Speaker 130,Electronics,0.8657108545303345
158,127,Mechanical Keyboard 127,Electronics,0.8645678162574768
159,69,Computer Monitor 69,Electronics,0.8833681344985962
159,61,Smartphone 61,Electronics,0.8478349447250366
159,65,Tablet 65,Electronics,0.8454568386077881
159,64,Smartwatch 64,Electronics,0.8181121349334717
159,63,Wireless Headphones 63,Electronics,0.8162747621536255
160,132,Slim Fit Jeans 132,Fashion,0.8358360528945923
160,137,Wrist Watch 137,Fashion,0.8000848889350891
160,133,Casual Jacket 133,Fashion,0.7932740449905396
160,138,Sunglasses 138,Fashion,0.7886294722557068
160,131,Cotton T-Shirt 131,Fashion,0.7863795757293701
161,175,Sunscreen 175,Beauty,0.8609519004821777
161,180,Beauty Care Kit 180,Beauty,0.8562862873077393
161,172,Moisturizer 172,Beauty,0.8484244346618652
161,176,Lip Balm 176,Beauty,0.831561803817749
161,179,Face Cream 179,Beauty,0.8121288418769836
162,132,Slim Fit Jeans 132,Fashion,0.7950653433799744
162,137,Wrist Watch 137,Fashion,0.7727711796760559
162,136,Travel Backpack 136,Fashion,0.7425109148025513
162,131,Cotton T-Shirt 131,Fashion,0.7416967153549194
162,133,Casual Jacket 133,Fashion,0.7391022443771362
163,68,Wireless Mouse 68,Electronics,0.8392128348350525
163,70,Bluetooth Speaker 70,Electronics,0.8359736204147339
163,69,Computer Monitor 69,Electronics,0.8316833972930908
163,63,Wireless Headphones 63,Electronics,0.826551616191864
163,61,Smartphone 61,Electronics,0.8232588768005371
164,126,Digital Camera 126,Electronics,0.9374047517776489
164,121,Smartphone 121,Electronics,0.9249438047409058
164,127,Mechanical Keyboard 127,Electronics,0.924266517162323
164,125,Tablet 125,Electronics,0.9085505604743958
164,128,Wireless Mouse 128,Electronics,0.8987882733345032
165,8,Wireless Mouse 8,Electronics,0.746967077255249
165,10,Bluetooth Speaker 10,Electronics,0.7302871346473694
165,3,Wireless Headphones 3,Electronics,0.7139713764190674
165,2,Laptop 2,Electronics,0.7021106481552124
165,6,Digital Camera 6,Electronics,0.6927393674850464
166,122,Laptop 122,Electronics,0.8901599049568176
166,127,Mechanical Keyboard 127,Electronics,0.8644237518310547
166,129,Computer Monitor 129,Electronics,0.8643638491630554
166,121,Smartphone 121,Electronics,0.86279296875
166,126,Digital Camera 126,Electronics,0.8608444333076477
167,9,Computer Monitor 9,Electronics,0.7857480049133301
167,10,Bluetooth Speaker 10,Electronics,0.7837188243865967
167,8,Wireless Mouse 8,Electronics,0.7664569020271301
167,172,Moisturizer 172,Beauty,0.75047367811203
167,5,Tablet 5,Electronics,0.7498881816864014
168,99,Steel Water Bottle 99,Home,0.9239606261253357
168,100,Home Decor Set 100,Home,0.8958277702331543
168,97,Decorative Cushion 97,Home,0.8913337588310242
168,93,Cotton Bed Sheet 93,Home,0.8870401382446289
168,94,Window Curtains 94,Home,0.8828608989715576
169,137,Wrist Watch 137,Fashion,0.8146803975105286
169,132,Slim Fit Jeans 132,Fashion,0.7982596158981323
169,135,Pullover Hoodie 135,Fashion,0.7974611520767212
169,131,Cotton T-Shirt 131,Fashion,0.785983681678772
169,133,Casual Jacket 133,Fashion,0.78291255235672
170,175,Sunscreen 175,Beauty,0.9271407127380371
170,180,Beauty Care Kit 180,Beauty,0.8912473320960999
170,179,Face Cream 179,Beauty,0.8830453753471375
170,176,Lip Balm 176,Beauty,0.8778101205825806
170,178,Body Lotion 178,Beauty,0.871172308921814
171,72,Slim Fit Jeans 72,Fashion,0.8591049909591675
171,78,Sunglasses 78,Fashion,0.8549076318740845
171,79,Casual Shoes 79,Fashion,0.8543195128440857
171,75,Pullover Hoodie 75,Fashion,0.8359366655349731
171,76,Travel Backpack 76,Fashion,0.8164525032043457
172,78,Sunglasses 78,Fashion,0.9142967462539673
172,72,Slim Fit Jeans 72,Fashion,0.8806858062744141
172,76,Travel Backpack 76,Fashion,0.8772343993186951
172,80,Baseball Cap 80,Fashion,0.8765671253204346
172,74,Running Sneakers 74,Fashion,0.875392496585846
173,137,Wrist Watch 137,Fashion,0.8945218324661255
173,135,Pullover Hoodie 135,Fashion,0.8669044971466064
173,131,Cotton T-Shirt 131,Fashion,0.865725040435791
173,134,Running Sneakers 134,Fashion,0.8639799356460571
173,136,Travel Backpack 136,Fashion,0.8628523349761963
174,8,Wireless Mouse 8,Electronics,0.8213249444961548
174,2,Laptop 2,Electronics,0.803376317024231
174,10,Bluetooth Speaker 10,Electronics,0.8008042573928833
174,5,Tablet 5,Electronics,0.7925071716308594
174,3,Wireless Headphones 3,Electronics,0.769849419593811
175,104,Tennis Ball Set 104,Sports,0.8326767683029175
